Amount,Rolling_Count_1h,Time_Delta,Rapid_Transaction,Avg_Amount,Max_Amount,Min_Amount,Location_Change,Unique_Devices,Send_Money_Ratio,Hour_of_Day,Actual_Label,Predicted_Label
2009,1.0,0.0,1,2009.0,2009,2009,True,1,1.0,13,0,0
6052,1.0,0.0,1,6052.0,6052,6052,True,1,1.0,5,0,0
5299,1.0,0.0,1,5299.0,5299,5299,True,1,1.0,4,0,0
5473,1.0,0.0,1,5473.0,5473,5473,True,1,1.0,12,0,0
1065,1.0,0.0,1,1065.0,1065,1065,True,1,1.0,13,0,0
6669,1.0,0.0,1,6669.0,6669,6669,True,1,0.0,6,0,0
8604,1.0,0.0,1,8604.0,8604,8604,True,1,0.0,10,0,0
4463,1.0,0.0,1,4463.0,4463,4463,True,1,0.0,21,0,0
9112,1.0,0.0,1,9112.0,9112,9112,True,1,1.0,22,0,0
3122,1.0,0.0,1,3122.0,3122,3122,True,1,0.0,2,0,0
5174,1.0,0.0,1,5174.0,5174,5174,True,1,1.0,23,0,0
4942,1.0,0.0,1,4942.0,4942,4942,True,1,1.0,0,0,0
2618,1.0,0.0,1,2618.0,2618,2618,True,1,0.0,20,0,0
2026,1.0,0.0,1,2026.0,2026,2026,True,1,0.0,1,1,0
8358,1.0,0.0,1,8358.0,8358,8358,True,1,1.0,2,0,0
8205,1.0,0.0,1,8205.0,8205,8205,True,1,1.0,0,0,0
1981,1.0,0.0,1,1981.0,1981,1981,True,1,1.0,8,0,0
5795,1.0,0.0,1,5795.0,5795,5795,True,1,1.0,12,1,1
2882,1.0,0.0,1,2882.0,2882,2882,True,1,1.0,10,0,0
2964,1.0,0.0,1,2964.0,2964,2964,True,1,1.0,8,0,0
3404,1.0,0.0,1,3404.0,3404,3404,True,1,1.0,6,0,1
7072,1.0,0.0,1,7072.0,7072,7072,True,1,1.0,9,0,0
6941,1.0,0.0,1,6941.0,6941,6941,True,1,0.0,5,1,0
3154,1.0,0.0,1,3154.0,3154,3154,True,1,1.0,23,0,0
9196,1.0,0.0,1,9196.0,9196,9196,True,1,1.0,4,1,0
9712,1.0,0.0,1,9712.0,9712,9712,True,1,1.0,20,0,0
6664,1.0,0.0,1,6664.0,6664,6664,True,1,1.0,22,0,0
9810,1.0,0.0,1,9810.0,9810,9810,True,1,0.0,3,0,0
9742,1.0,0.0,1,9742.0,9742,9742,True,1,1.0,21,0,0
2250,1.0,0.0,1,2250.0,2250,2250,True,1,1.0,18,0,0
211,1.0,0.0,1,211.0,211,211,True,1,1.0,11,0,0
9600,1.0,0.0,1,9600.0,9600,9600,True,1,0.0,15,0,0
239,1.0,0.0,1,239.0,239,239,True,1,0.0,10,0,0
6596,1.0,0.0,1,6596.0,6596,6596,True,1,1.0,8,1,0
4430,1.0,0.0,1,4430.0,4430,4430,True,1,1.0,11,0,0
2784,1.0,0.0,1,2784.0,2784,2784,True,1,0.0,16,0,0
5999,1.0,0.0,1,5999.0,5999,5999,True,1,0.0,23,0,0
2443,1.0,0.0,1,2443.0,2443,2443,True,1,1.0,12,0,0
7442,1.0,0.0,1,7442.0,7442,7442,True,1,0.0,17,0,0
3769,1.0,0.0,1,3769.0,3769,3769,True,1,0.0,15,0,0
1980,1.0,0.0,1,1980.0,1980,1980,True,1,0.0,4,0,0
8716,1.0,0.0,1,8716.0,8716,8716,True,1,1.0,20,1,0
9554,1.0,0.0,1,9554.0,9554,9554,True,1,1.0,17,0,0
7624,1.0,0.0,1,7624.0,7624,7624,True,1,1.0,0,0,0
1958,1.0,0.0,1,1958.0,1958,1958,True,1,1.0,19,0,0
8225,1.0,0.0,1,8225.0,8225,8225,True,1,0.0,20,0,0
3377,1.0,0.0,1,3377.0,3377,3377,True,1,1.0,15,0,1
1264,1.0,0.0,1,1264.0,1264,1264,True,1,0.0,13,0,0
4594,1.0,0.0,1,4594.0,4594,4594,True,1,1.0,4,0,0
4541,1.0,0.0,1,4541.0,4541,4541,True,1,1.0,5,0,0
5589,1.0,0.0,1,5589.0,5589,5589,True,1,1.0,5,0,0
4332,1.0,0.0,1,4332.0,4332,4332,True,1,1.0,7,0,0
7316,1.0,0.0,1,7316.0,7316,7316,True,1,1.0,19,0,0
9910,1.0,0.0,1,9910.0,9910,9910,True,1,1.0,2,0,0
2961,1.0,0.0,1,2961.0,2961,2961,True,1,0.0,17,0,0
9600,1.0,0.0,1,9600.0,9600,9600,True,1,1.0,1,0,0
6744,1.0,0.0,1,6744.0,6744,6744,True,1,1.0,14,0,0
4518,1.0,0.0,1,4518.0,4518,4518,True,1,1.0,23,0,0
875,1.0,0.0,1,875.0,875,875,True,1,0.0,18,0,0
5079,1.0,0.0,1,5079.0,5079,5079,True,1,1.0,1,0,0
8577,1.0,0.0,1,8577.0,8577,8577,True,1,1.0,18,0,0
4249,1.0,0.0,1,4249.0,4249,4249,True,1,1.0,10,0,0
3694,1.0,0.0,1,3694.0,3694,3694,True,1,1.0,5,0,0
8356,1.0,0.0,1,8356.0,8356,8356,True,1,0.0,8,0,0
6987,1.0,0.0,1,6987.0,6987,6987,True,1,1.0,13,0,0
8951,1.0,0.0,1,8951.0,8951,8951,True,1,1.0,8,0,1
8767,1.0,0.0,1,8767.0,8767,8767,True,1,1.0,11,1,1
6409,1.0,0.0,1,6409.0,6409,6409,True,1,0.0,18,0,0
1234,1.0,0.0,1,1234.0,1234,1234,True,1,1.0,6,0,0
9324,1.0,0.0,1,9324.0,9324,9324,True,1,1.0,13,0,1
5536,1.0,0.0,1,5536.0,5536,5536,True,1,0.0,6,0,1
2077,1.0,0.0,1,2077.0,2077,2077,True,1,0.0,1,0,0
1241,1.0,0.0,1,1241.0,1241,1241,True,1,1.0,16,0,0
240,1.0,0.0,1,240.0,240,240,True,1,0.0,12,0,0
3816,1.0,0.0,1,3816.0,3816,3816,True,1,1.0,12,0,0
3469,1.0,0.0,1,3469.0,3469,3469,True,1,1.0,22,0,0
2685,1.0,0.0,1,2685.0,2685,2685,True,1,1.0,1,0,0
4909,1.0,0.0,1,4909.0,4909,4909,True,1,1.0,16,0,0
3862,1.0,0.0,1,3862.0,3862,3862,True,1,0.0,16,0,0
5809,1.0,0.0,1,5809.0,5809,5809,True,1,1.0,20,0,0
2191,1.0,0.0,1,2191.0,2191,2191,True,1,1.0,14,0,0
4225,1.0,0.0,1,4225.0,4225,4225,True,1,1.0,23,0,0
5282,1.0,0.0,1,5282.0,5282,5282,True,1,0.0,11,0,0
1346,1.0,0.0,1,1346.0,1346,1346,True,1,0.0,7,0,1
4661,1.0,0.0,1,4661.0,4661,4661,True,1,1.0,14,0,0
6534,1.0,0.0,1,6534.0,6534,6534,True,1,1.0,1,1,0
7389,1.0,0.0,1,7389.0,7389,7389,True,1,0.0,19,0,0
516,1.0,0.0,1,516.0,516,516,True,1,0.0,2,0,0
3556,1.0,0.0,1,3556.0,3556,3556,True,1,0.0,8,0,0
4111,1.0,0.0,1,4111.0,4111,4111,True,1,1.0,5,0,0
9360,1.0,0.0,1,9360.0,9360,9360,True,1,1.0,13,0,1
1066,1.0,0.0,1,1066.0,1066,1066,True,1,0.0,1,1,0
9812,1.0,0.0,1,9812.0,9812,9812,True,1,1.0,1,0,0
3191,1.0,0.0,1,3191.0,3191,3191,True,1,0.0,22,0,0
5308,1.0,0.0,1,5308.0,5308,5308,True,1,1.0,23,1,0
1578,1.0,0.0,1,1578.0,1578,1578,True,1,0.0,16,0,0
4050,1.0,0.0,1,4050.0,4050,4050,True,1,1.0,6,0,0
4827,1.0,0.0,1,4827.0,4827,4827,True,1,0.0,9,0,1
7316,1.0,0.0,1,7316.0,7316,7316,True,1,1.0,7,1,0
1217,1.0,0.0,1,1217.0,1217,1217,True,1,1.0,6,0,0
6353,1.0,0.0,1,6353.0,6353,6353,True,1,0.0,9,0,0
2795,1.0,0.0,1,2795.0,2795,2795,True,1,1.0,11,0,0
6424,1.0,0.0,1,6424.0,6424,6424,True,1,0.0,23,0,0
609,1.0,0.0,1,609.0,609,609,True,1,1.0,10,0,1
9318,1.0,0.0,1,9318.0,9318,9318,True,1,1.0,16,0,1
2230,1.0,0.0,1,2230.0,2230,2230,True,1,1.0,20,0,1
3227,1.0,0.0,1,3227.0,3227,3227,True,1,0.0,16,0,0
9924,1.0,0.0,1,9924.0,9924,9924,True,1,1.0,11,0,0
7454,1.0,0.0,1,7454.0,7454,7454,True,1,0.0,2,0,0
6222,1.0,0.0,1,6222.0,6222,6222,True,1,0.0,3,0,0
8965,1.0,0.0,1,8965.0,8965,8965,True,1,1.0,4,0,0
5343,1.0,0.0,1,5343.0,5343,5343,True,1,1.0,22,0,0
1956,1.0,0.0,1,1956.0,1956,1956,True,1,1.0,9,0,0
1784,1.0,0.0,1,1784.0,1784,1784,True,1,1.0,1,0,0
7380,1.0,0.0,1,7380.0,7380,7380,True,1,0.0,0,0,0
1686,1.0,0.0,1,1686.0,1686,1686,True,1,1.0,14,0,0
3123,1.0,0.0,1,3123.0,3123,3123,True,1,1.0,8,1,1
562,1.0,0.0,1,562.0,562,562,True,1,1.0,1,0,0
4258,1.0,0.0,1,4258.0,4258,4258,True,1,1.0,6,0,0
5030,1.0,0.0,1,5030.0,5030,5030,True,1,1.0,12,0,0
9957,1.0,0.0,1,9957.0,9957,9957,True,1,1.0,21,0,0
6288,1.0,0.0,1,6288.0,6288,6288,True,1,1.0,0,0,0
1306,1.0,0.0,1,1306.0,1306,1306,True,1,1.0,2,0,0
9039,1.0,0.0,1,9039.0,9039,9039,True,1,0.0,18,0,0
2607,1.0,0.0,1,2607.0,2607,2607,True,1,1.0,9,0,0
2421,1.0,0.0,1,2421.0,2421,2421,True,1,0.0,7,0,0
8052,1.0,0.0,1,8052.0,8052,8052,True,1,0.0,20,0,0
8402,1.0,0.0,1,8402.0,8402,8402,True,1,1.0,9,0,0
650,1.0,0.0,1,650.0,650,650,True,1,1.0,14,0,1
4682,1.0,0.0,1,4682.0,4682,4682,True,1,0.0,23,0,0
4068,1.0,0.0,1,4068.0,4068,4068,True,1,1.0,22,0,0
5928,1.0,0.0,1,5928.0,5928,5928,True,1,0.0,9,1,0
5451,1.0,0.0,1,5451.0,5451,5451,True,1,0.0,3,0,1
6718,1.0,0.0,1,6718.0,6718,6718,True,1,1.0,18,0,0
5695,1.0,0.0,1,5695.0,5695,5695,True,1,1.0,5,0,1
8245,1.0,0.0,1,8245.0,8245,8245,True,1,1.0,4,0,0
305,1.0,0.0,1,305.0,305,305,True,1,0.0,21,0,0
778,1.0,0.0,1,778.0,778,778,True,1,1.0,20,0,0
5458,1.0,0.0,1,5458.0,5458,5458,True,1,1.0,17,0,0
7880,1.0,0.0,1,7880.0,7880,7880,True,1,1.0,20,0,0
2889,1.0,0.0,1,2889.0,2889,2889,True,1,1.0,12,0,0
9161,1.0,0.0,1,9161.0,9161,9161,True,1,0.0,7,0,0
5792,1.0,0.0,1,5792.0,5792,5792,True,1,1.0,6,0,0
2781,1.0,0.0,1,2781.0,2781,2781,True,1,0.0,12,0,0
6069,1.0,0.0,1,6069.0,6069,6069,True,1,1.0,12,0,1
913,1.0,0.0,1,913.0,913,913,True,1,0.0,5,0,0
2888,1.0,0.0,1,2888.0,2888,2888,True,1,1.0,20,0,1
8180,1.0,0.0,1,8180.0,8180,8180,True,1,1.0,4,0,0
4769,1.0,0.0,1,4769.0,4769,4769,True,1,0.0,21,0,0
749,1.0,0.0,1,749.0,749,749,True,1,0.0,3,0,0
2981,1.0,0.0,1,2981.0,2981,2981,True,1,1.0,2,0,0
630,1.0,0.0,1,630.0,630,630,True,1,0.0,7,0,0
5290,1.0,0.0,1,5290.0,5290,5290,True,1,1.0,4,0,0
9812,1.0,0.0,1,9812.0,9812,9812,True,1,1.0,5,0,0
6798,1.0,0.0,1,6798.0,6798,6798,True,1,1.0,20,0,0
9571,1.0,0.0,1,9571.0,9571,9571,True,1,0.0,1,0,0
2874,1.0,0.0,1,2874.0,2874,2874,True,1,0.0,3,0,0
3868,1.0,0.0,1,3868.0,3868,3868,True,1,1.0,0,0,1
5306,1.0,0.0,1,5306.0,5306,5306,True,1,1.0,13,0,0
9922,1.0,0.0,1,9922.0,9922,9922,True,1,1.0,8,0,0
2899,1.0,0.0,1,2899.0,2899,2899,True,1,1.0,2,0,0
7020,1.0,0.0,1,7020.0,7020,7020,True,1,0.0,3,0,0
